step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
328,82.000000,3,2.185794e-10,1.731449e-16,-3.359677e-20,-4.004019e-13
329,82.250000,3,2.183160e-10,1.154365e-16,-1.832370e-20,6.640244e-13
330,82.500000,3,2.180554e-10,1.154431e-16,-3.474159e-21,3.107459e-12
331,82.750000,3,2.177956e-10,1.154497e-16,5.439540e-21,-4.555079e-12
332,83.000000,3,2.175367e-10,1.443203e-16,5.313808e-21,2.378708e-12
333,83.250000,3,2.172782e-10,1.493940e-16,-1.118348e-21,3.134548e-12
334,83.500000,3,2.170215e-10,1.154694e-16,-5.710855e-21,3.526290e-12
335,83.750000,3,2.167653e-10,1.154759e-16,4.969701e-21,4.250322e-12
336,84.000000,3,2.165113e-10,1.327855e-16,-1.915750e-20,-4.006795e-12
337,84.250000,3,2.162577e-10,1.261433e-16,9.462946e-21,2.250866e-12
338,84.500000,3,2.160050e-10,1.195014e-16,-7.603444e-21,-5.649925e-13
339,84.750000,3,2.157532e-10,1.155016e-16,1.870752e-20,-6.931677e-13
340,85.000000,3,2.155032e-10,1.155079e-16,1.799283e-20,-4.319989e-12
341,85.250000,3,2.152536e-10,1.360894e-16,-2.883882e-20,-7.595036e-13
342,85.500000,3,2.150049e-10,1.155206e-16,-1.065409e-20,-1.826317e-14
343,85.750000,3,2.147575e-10,1.155269e-16,1.344665e-20,-9.366397e-13
344,86.000000,3,2.145120e-10,1.155332e-16,-8.668853e-21,1.833811e-12
345,86.250000,3,2.142655e-10,1.155395e-16,-2.236035e-20,2.624567e-12
346,86.500000,3,2.140221e-10,1.427112e-16,3.143948e-20,2.370215e-12
347,86.750000,3,2.137783e-10,1.155522e-16,2.776680e-20,5.106471e-13
348,87.000000,3,2.135363e-10,1.155585e-16,-4.526332e-21,2.665146e-12
349,87.250000,3,2.132943e-10,1.155648e-16,1.488925e-20,-3.116285e-12
350,87.500000,3,2.130545e-10,1.155711e-16,1.728477e-20,1.271983e-12
351,87.750000,3,2.128151e-10,1.733660e-16,-2.756828e-20,3.851364e-13
352,88.000000,3,2.125766e-10,1.155836e-16,-2.197653e-20,2.847722e-13
353,88.250000,3,2.123390e-10,1.194595e-16,1.052174e-20,-4.662437e-12
354,88.500000,3,2.121023e-10,1.444953e-16,7.643149e-21,5.484280e-12
355,88.750000,3,2.118670e-10,1.161356e-16,1.302975e-20,-8.266721e-13
356,89.000000,3,2.116320e-10,1.156088e-16,2.847487e-20,1.071143e-12
357,89.250000,3,2.113980e-10,1.459921e-16,-1.411501e-20,-1.745382e-12
358,89.500000,3,2.111653e-10,1.156213e-16,2.871971e-20,-3.159528e-12
359,89.750000,3,2.109330e-10,1.156276e-16,2.527202e-20,-6.422862e-12
360,90.000000,3,2.107017e-10,1.156338e-16,-1.783401e-20,-1.690148e-12
361,90.250000,3,2.104716e-10,1.734601e-16,1.733109e-20,-5.845879e-13
362,90.500000,3,2.102429e-10,1.156463e-16,-2.018321e-21,-3.096357e-12
363,90.750000,3,2.100142e-10,1.445657e-16,2.547716e-21,-4.567069e-12
364,91.000000,3,2.097869e-10,1.734882e-16,2.234049e-20,-2.461753e-12
365,91.250000,3,2.095604e-10,1.393294e-16,-2.707197e-20,-4.786727e-13
366,91.500000,3,2.093343e-10,1.156713e-16,-1.664949e-20,-1.560918e-12
367,91.750000,3,2.091096e-10,1.326882e-16,-2.492130e-20,-1.125322e-12
368,92.000000,3,2.088849e-10,1.156838e-16,3.133360e-20,6.936285e-12
369,92.250000,3,2.086624e-10,1.260477e-16,4.883674e-21,-3.441025e-12
370,92.500000,3,2.084404e-10,1.156962e-16,1.615980e-20,3.152867e-12
371,92.750000,3,2.082188e-10,1.446280e-16,1.477014e-20,-6.043943e-12
372,93.000000,3,2.079985e-10,1.157086e-16,-8.318128e-21,1.982969e-12
373,93.250000,3,2.077782e-10,1.446436e-16,1.670243e-20,1.753819e-12
374,93.500000,3,2.075593e-10,1.157211e-16,3.679299e-21,2.629286e-12
375,93.750000,3,2.073413e-10,1.157273e-16,6.862290e-21,1.218470e-12
376,94.000000,3,2.071241e-10,1.157335e-16,1.694066e-21,1.542932e-12
377,94.250000,3,2.069078e-10,1.157397e-16,-4.830735e-21,1.711409e-13
378,94.500000,3,2.066920e-10,1.227036e-16,-1.779431e-20,-3.873568e-12
379,94.750000,3,2.064766e-10,1.492305e-16,-8.152692e-21,5.500600e-13
380,95.000000,3,2.062626e-10,1.226976e-16,-4.936614e-21,1.226186e-12
381,95.250000,3,2.060498e-10,1.157640e-16,-2.363090e-20,-1.534328e-13
382,95.500000,3,2.058371e-10,1.157700e-16,3.123434e-21,3.941292e-13
383,95.750000,3,2.056257e-10,1.736639e-16,-7.821820e-21,-2.673750e-12
384,96.000000,3,2.054144e-10,1.260013e-16,-1.700022e-20,1.069478e-12
385,96.250000,3,2.052047e-10,1.226824e-16,-1.224227e-20,2.422618e-12
386,96.500000,3,2.049951e-10,1.359420e-16,1.795975e-20,1.138478e-12
387,96.750000,3,2.047864e-10,1.226763e-16,-2.746240e-21,-1.380729e-12
388,97.000000,3,2.045781e-10,1.158059e-16,-1.283123e-20,4.022893e-13
389,97.250000,3,2.043716e-10,1.158119e-16,8.404155e-21,-8.850698e-13
390,97.500000,3,2.041660e-10,1.158178e-16,3.636286e-20,-5.880296e-13
391,97.750000,3,2.039595e-10,1.292945e-16,-3.877823e-21,-1.870171e-13
392,98.000000,3,2.037548e-10,1.737447e-16,-3.546950e-21,-4.230449e-12
393,98.250000,3,2.035505e-10,1.392333e-16,2.466322e-20,4.925393e-12
394,98.500000,3,2.033476e-10,1.657497e-16,3.030790e-21,-6.459833e-13
395,98.750000,3,2.031446e-10,1.158477e-16,-2.335958e-20,3.236522e-12
396,99.000000,3,2.029430e-10,1.158536e-16,-1.985233e-21,4.979961e-12
397,99.250000,3,2.027418e-10,1.158596e-16,2.071922e-20,4.296563e-12
398,99.500000,3,2.025411e-10,1.158655e-16,6.041727e-21,-3.898881e-12
399,99.750000,3,2.023417e-10,1.292685e-16,-4.243767e-20,-1.642797e-12
400,100.000000,3,2.021419e-10,1.193217e-16,-1.226874e-20,5.100920e-13
401,100.250000,3,2.019442e-10,1.448542e-16,1.983910e-20,2.897516e-12
402,100.500000,3,2.017462e-10,1.448616e-16,-1.330768e-20,-4.557910e-12
403,100.750000,3,2.015499e-10,1.259411e-16,1.838326e-20,2.626066e-12
404,101.000000,3,2.013532e-10,1.159954e-16,-4.599124e-21,2.520595e-12
405,101.250000,3,2.011578e-10,1.358769e-16,1.851561e-20,6.992185e-13
406,101.500000,3,2.009632e-10,1.159130e-16,4.228547e-21,-1.290523e-12
407,101.750000,3,2.007683e-10,1.159189e-16,5.949083e-21,5.542566e-12
408,102.000000,3,2.005751e-10,1.159248e-16,-4.632211e-23,1.962264e-12
409,102.250000,3,2.003824e-10,1.159308e-16,-1.926338e-20,7.208123e-13
410,102.500000,3,2.001896e-10,1.159367e-16,9.449711e-21,6.387113e-13
411,102.750000,3,1.999987e-10,1.457967e-16,1.161362e-20,4.493628e-13
412,103.000000,3,1.998073e-10,1.159485e-16,6.326277e-21,1.225131e-13
413,103.250000,3,1.996172e-10,1.159544e-16,-2.785944e-21,-3.242906e-12
414,103.500000,3,1.994280e-10,1.159603e-16,2.615214e-20,-3.874956e-12
415,103.750000,3,1.992388e-10,1.457817e-16,-1.718550e-20,1.304734e-12
416,104.000000,3,1.990497e-10,1.490910e-16,-1.860826e-20,-1.770195e-12
417,104.250000,3,1.988627e-10,1.449725e-16,-1.411501e-20,3.607226e-12
418,104.500000,3,1.986757e-10,1.225796e-16,-4.182225e-21,1.151523e-12
419,104.750000,3,1.984888e-10,1.192635e-16,7.199780e-21,8.923973e-13
420,105.000000,3,1.983036e-10,1.325116e-16,2.613229e-20,8.646417e-13
421,105.250000,3,1.981193e-10,1.325082e-16,9.674704e-21,-2.138678e-12
422,105.500000,3,1.979341e-10,1.450092e-16,2.979835e-20,1.138756e-12
423,105.750000,3,1.977503e-10,1.291887e-16,1.786710e-21,5.829781e-13
424,106.000000,3,1.975677e-10,1.160190e-16,-8.490182e-21,4.998113e-12
425,106.250000,3,1.973843e-10,1.450308e-16,3.521804e-20,-1.593947e-12
426,106.500000,3,1.972018e-10,1.160304e-16,8.781349e-21,-2.018052e-12
427,106.750000,3,1.970211e-10,1.160361e-16,1.187831e-20,2.267853e-12
428,107.000000,3,1.968403e-10,1.160418e-16,-1.540541e-20,4.333645e-12
429,107.250000,3,1.966600e-10,1.160475e-16,-2.255225e-20,-3.997025e-12
430,107.500000,3,1.964802e-10,1.160532e-16,3.302105e-21,-5.705214e-12
431,107.750000,3,1.963008e-10,1.160588e-16,-2.063981e-20,-2.059797e-12
432,108.000000,3,1.961222e-10,1.160645e-16,4.235165e-21,3.702871e-12
433,108.250000,3,1.959446e-10,1.160702e-16,-7.861525e-21,-3.248124e-12
434,108.500000,3,1.957670e-10,1.192167e-16,-1.113054e-20,-2.431833e-12
435,108.750000,3,1.955907e-10,1.741224e-16,6.465244e-21,-3.623046e-12
436,109.000000,3,1.954148e-10,1.160872e-16,1.557085e-20,-4.634626e-12
437,109.250000,3,1.952394e-10,1.324524e-16,4.751325e-21,4.643175e-12
438,109.500000,3,1.950644e-10,1.160986e-16,9.264423e-21,2.847722e-13
439,109.750000,3,1.948903e-10,1.741564e-16,1.494219e-20,1.580625e-12
440,110.000000,3,1.947158e-10,1.451374e-16,-7.371834e-21,-5.748013e-12
441,110.250000,3,1.945422e-10,1.161156e-16,-8.165927e-21,3.349099e-12
442,110.500000,3,1.943703e-10,1.741819e-16,3.110199e-22,-3.631428e-12
443,110.750000,3,1.941980e-10,1.741903e-16,-1.842958e-20,-1.150136e-12
444,111.000000,3,1.940261e-10,1.522919e-16,2.144052e-21,1.680545e-12
445,111.250000,3,1.938552e-10,1.161382e-16,-2.501394e-21,-1.621592e-12
446,111.500000,3,1.936846e-10,1.161438e-16,7.259337e-21,-1.473432e-12
447,111.750000,3,1.935145e-10,1.161495e-16,2.579480e-20,-1.741940e-13
448,112.000000,3,1.933453e-10,1.191722e-16,-2.470292e-20,2.381650e-12
449,112.250000,3,1.931766e-10,1.161608e-16,8.126222e-21,7.518430e-13
450,112.500000,3,1.930078e-10,1.161664e-16,1.731785e-20,5.292988e-13
451,112.750000,3,1.928404e-10,1.161720e-16,2.242652e-20,1.865341e-12
452,113.000000,3,1.926734e-10,1.357092e-16,-1.297019e-20,1.321554e-12
453,113.250000,3,1.925060e-10,1.452291e-16,4.963084e-22,-1.781908e-12
454,113.500000,3,1.923404e-10,1.161889e-16,9.674704e-21,3.506584e-12
455,113.750000,3,1.921738e-10,1.257691e-16,-1.271211e-20,-5.152545e-13
456,114.000000,3,1.920091e-10,1.390042e-16,8.344598e-21,-3.735345e-12
457,114.250000,3,1.918443e-10,1.743087e-16,-8.821054e-21,5.130230e-12
458,114.500000,3,1.916800e-10,1.743171e-16,-2.845501e-22,-1.577072e-13
459,114.750000,3,1.915161e-10,1.162170e-16,4.857205e-21,3.330114e-13
460,115.000000,3,1.913527e-10,1.290613e-16,1.389663e-22,-3.514355e-12
461,115.250000,3,1.911902e-10,1.743424e-16,1.495543e-20,3.272327e-12
462,115.500000,3,1.910285e-10,1.191270e-16,-6.246868e-21,7.069345e-13
463,115.750000,3,1.908660e-10,1.743592e-16,5.896143e-21,1.341316e-12
464,116.000000,3,1.907061e-10,1.522095e-16,1.138201e-21,1.356415e-12
465,116.250000,3,1.905454e-10,1.323525e-16,1.248712e-20,-3.621325e-12
466,116.500000,3,1.903850e-10,1.356576e-16,-5.624828e-22,-3.450629e-12
467,116.750000,3,1.902247e-10,1.162618e-16,-9.859993e-21,-1.346978e-12
468,117.000000,3,1.900657e-10,1.162674e-16,-2.146699e-20,2.082445e-12
469,117.250000,3,1.899068e-10,1.744095e-16,5.168224e-21,3.383183e-12
470,117.500000,3,1.897487e-10,1.162786e-16,-5.115285e-21,5.480505e-12
471,117.750000,3,1.895906e-10,1.162841e-16,-3.507246e-20,1.070755e-12
472,118.000000,3,1.894334e-10,1.162896e-16,6.174738e-20,-1.653788e-12
473,118.250000,3,1.892770e-10,1.223991e-16,9.807053e-21,1.016409e-12
474,118.500000,3,1.891203e-10,1.356277e-16,-3.245195e-20,2.510048e-12
475,118.750000,3,1.889648e-10,1.744588e-16,-5.915996e-21,3.413381e-13
476,119.000000,3,1.888094e-10,1.163113e-16,6.286573e-21,6.231682e-13
477,119.250000,3,1.886540e-10,1.521551e-16,-3.738856e-21,2.506662e-12
478,119.500000,3,1.884999e-10,1.163221e-16,1.259962e-20,1.752376e-12
479,119.750000,3,1.883458e-10,1.256863e-16,-2.003762e-20,-2.363443e-12
480,120.000000,3,1.881926e-10,1.163330e-16,1.015116e-20,1.965650e-12
481,120.250000,3,1.880389e-10,1.190647e-16,-3.182991e-21,-2.368938e-12
482,120.500000,3,1.878875e-10,1.163438e-16,1.283784e-21,-1.859901e-12
483,120.750000,3,1.877347e-10,1.163492e-16,8.066665e-21,-3.415046e-13
484,121.000000,3,1.875837e-10,1.163546e-16,1.810533e-20,-2.698064e-12
485,121.250000,3,1.874323e-10,1.163600e-16,-2.823664e-20,5.304646e-13
486,121.500000,3,1.872813e-10,1.454567e-16,-1.927662e-20,9.593437e-13
487,121.750000,3,1.871312e-10,1.163708e-16,2.895132e-20,-1.106226e-12
488,122.000000,3,1.869811e-10,1.163762e-16,-2.069275e-20,1.613099e-12
489,122.250000,3,1.868319e-10,1.745724e-16,-1.959425e-20,-1.232070e-12
490,122.500000,3,1.866831e-10,1.163870e-16,3.345118e-20,2.699341e-12
491,122.750000,3,1.865343e-10,1.163924e-16,-2.646978e-23,-1.481759e-12
492,123.000000,3,1.863869e-10,1.745966e-16,-1.091217e-20,2.335909e-12
493,123.250000,3,1.862386e-10,1.164031e-16,-3.838118e-21,4.455381e-12
494,123.500000,3,1.860916e-10,1.164085e-16,2.183757e-21,7.694956e-13
495,123.750000,3,1.859450e-10,1.164139e-16,-1.248050e-20,-5.040413e-14
496,124.000000,3,1.857985e-10,1.164193e-16,1.567673e-20,-7.185919e-13
497,124.250000,3,1.856524e-10,1.164247e-16,-1.369811e-20,-6.386003e-13
498,124.500000,3,1.855067e-10,1.223161e-16,1.206360e-20,1.287859e-14
499,124.750000,3,1.853619e-10,1.256186e-16,-2.870648e-20,4.820033e-13
500,125.000000,3,1.852167e-10,1.164408e-16,1.599436e-20,-4.996559e-13
501,125.250000,3,1.850724e-10,1.256119e-16,1.038939e-21,-1.429523e-12
502,125.500000,3,1.849285e-10,1.164515e-16,2.725726e-20,3.092471e-12
503,125.750000,3,1.847851e-10,1.746853e-16,2.796532e-20,1.759703e-14
504,126.000000,3,1.846416e-10,1.746933e-16,1.674214e-20,1.704192e-13
505,126.250000,3,1.844995e-10,1.164676e-16,-1.060115e-20,-2.533029e-12
506,126.500000,3,1.843570e-10,1.289004e-16,-1.259962e-20,-4.491130e-12
507,126.750000,3,1.842149e-10,1.164783e-16,-1.984572e-20,-2.826572e-12
508,127.000000,3,1.840728e-10,1.164836e-16,-8.490182e-21,-2.216116e-12
509,127.250000,3,1.839320e-10,1.164890e-16,1.548482e-21,-3.034850e-12
510,127.500000,3,1.837916e-10,1.164943e-16,2.480880e-20,-1.444178e-12
511,127.750000,3,1.836513e-10,1.164997e-16,1.349959e-20,-2.797040e-12
512,128.000000,3,1.835110e-10,1.165050e-16,3.437101e-20,3.656520e-13
513,128.250000,3,1.833720e-10,1.456380e-16,2.944763e-21,-7.164269e-13
514,128.500000,3,1.832325e-10,1.321775e-16,4.614344e-20,-2.900458e-13
515,128.750000,3,1.830944e-10,1.165210e-16,-1.223566e-20,-2.016276e-12
516,129.000000,3,1.829559e-10,1.165264e-16,-3.057260e-20,5.188350e-12
517,129.250000,3,1.828173e-10,1.165317e-16,4.407218e-21,-2.167877e-12
518,129.500000,3,1.826801e-10,1.165370e-16,-3.247842e-20,1.727063e-12
519,129.750000,3,1.825424e-10,1.165424e-16,-2.097068e-20,1.084577e-12
520,130.000000,3,1.824056e-10,1.453722e-16,2.198977e-20,2.054024e-12
521,130.250000,3,1.822693e-10,1.453683e-16,-3.033437e-20,-4.188649e-12
522,130.500000,3,1.821343e-10,1.456977e-16,1.375767e-20,1.785017e-12
523,130.750000,3,1.819975e-10,1.255387e-16,3.540333e-21,-1.200040e-12
524,131.000000,3,1.818621e-10,1.189283e-16,9.337215e-21,-4.093392e-13
525,131.250000,3,1.817271e-10,1.684773e-16,1.218272e-20,-3.073430e-12
526,131.500000,3,1.815925e-10,1.748684e-16,2.858074e-20,5.179190e-13
527,131.750000,3,1.814588e-10,1.748762e-16,-5.843204e-21,-3.214540e-12
528,132.000000,3,1.813252e-10,1.748839e-16,1.852885e-21,-3.192668e-12
529,132.250000,3,1.811911e-10,1.165945e-16,2.351840e-20,7.105427e-14
530,132.500000,3,1.810583e-10,1.255155e-16,-2.705873e-20,1.479705e-12
531,132.750000,3,1.809255e-10,1.166048e-16,6.339512e-21,1.295408e-12
532,133.000000,3,1.807927e-10,1.166100e-16,1.182537e-20,1.063261e-12
533,133.250000,3,1.806604e-10,1.420194e-16,6.425539e-21,-3.527179e-12
534,133.500000,3,1.805289e-10,1.749304e-16,2.302871e-20,1.188050e-12
535,133.750000,3,1.803984e-10,1.166255e-16,3.361662e-20,-4.356071e-12
536,134.000000,3,1.802665e-10,1.166306e-16,-1.277167e-21,-2.294942e-12
537,134.250000,3,1.801355e-10,1.166358e-16,8.000491e-21,-5.026646e-12
538,134.500000,3,1.800053e-10,1.166409e-16,2.471616e-20,-2.544631e-12
539,134.750000,3,1.798752e-10,1.386947e-16,9.714409e-21,4.951595e-13
540,135.000000,3,1.797460e-10,1.166512e-16,1.327459e-20,2.464473e-12
541,135.250000,3,1.796163e-10,1.254790e-16,-5.704238e-21,1.529443e-12
542,135.500000,3,1.794875e-10,1.166615e-16,-2.871971e-21,3.601786e-12
543,135.750000,3,1.793592e-10,1.750000e-16,5.717472e-21,2.637002e-12
544,136.000000,3,1.792304e-10,1.166718e-16,-1.660979e-21,4.476086e-12
545,136.250000,3,1.791030e-10,1.287675e-16,9.926167e-23,-1.342371e-12
546,136.500000,3,1.789746e-10,1.166821e-16,4.329794e-20,1.437961e-12
547,136.750000,3,1.788480e-10,1.750309e-16,2.993070e-20,-6.264989e-13
548,137.000000,3,1.787215e-10,1.221543e-16,6.352747e-22,-1.740497e-12
549,137.250000,3,1.785945e-10,1.458719e-16,-2.809105e-20,-3.688161e-13
550,137.500000,3,1.784675e-10,1.167026e-16,-5.413070e-21,8.133494e-13
551,137.750000,3,1.783418e-10,1.485542e-16,1.714580e-20,-1.017519e-12
552,138.000000,3,1.782161e-10,1.167129e-16,1.645759e-20,1.017408e-12
553,138.250000,3,1.780913e-10,1.167180e-16,-2.898441e-21,3.264611e-12
554,138.500000,3,1.779665e-10,1.221349e-16,5.373365e-21,-7.996936e-13
555,138.750000,3,1.778422e-10,1.167283e-16,5.691003e-22,7.669421e-13
556,139.000000,3,1.777170e-10,1.353315e-16,1.484293e-20,2.495337e-12
557,139.250000,3,1.775931e-10,1.254259e-16,-2.664183e-20,1.632250e-12
558,139.500000,3,1.774696e-10,1.254225e-16,7.060814e-21,2.195355e-12
559,139.750000,3,1.773466e-10,1.221187e-16,-8.496799e-21,4.665046e-12
560,140.000000,3,1.772231e-10,1.167538e-16,1.144818e-21,3.964162e-12
561,140.250000,3,1.771006e-10,1.452145e-16,4.923379e-21,3.634759e-12
562,140.500000,3,1.769784e-10,1.188087e-16,-2.600656e-20,7.409406e-12
563,140.750000,3,1.768563e-10,1.221058e-16,2.924911e-21,1.315281e-12
564,141.000000,3,1.767346e-10,1.167743e-16,-7.947551e-21,-4.362066e-13
565,141.250000,3,1.766125e-10,1.167794e-16,1.577599e-20,-1.699196e-12
566,141.500000,3,1.764913e-10,1.167845e-16,-5.929231e-21,2.499889e-12
567,141.750000,3,1.763705e-10,1.167896e-16,1.694066e-20,-1.964873e-12
568,142.000000,3,1.762497e-10,1.167947e-16,2.846825e-20,7.843726e-13
569,142.250000,3,1.761298e-10,1.459997e-16,-1.715242e-20,-4.729550e-14
570,142.500000,3,1.760099e-10,1.253826e-16,2.676756e-20,1.923683e-12
571,142.750000,3,1.758904e-10,1.168099e-16,2.893147e-20,-6.902257e-13
572,143.000000,3,1.757710e-10,1.168150e-16,1.543188e-20,-2.269296e-13
573,143.250000,3,1.756515e-10,1.168201e-16,-1.027027e-20,1.477596e-12
574,143.500000,3,1.755329e-10,1.286685e-16,5.863056e-21,1.314615e-12
575,143.750000,3,1.754148e-10,1.168302e-16,1.687448e-20,-4.372058e-13
576,144.000000,3,1.752962e-10,1.286616e-16,9.065900e-21,2.651102e-12
577,144.250000,3,1.751785e-10,1.168401e-16,7.715941e-21,-1.053824e-12
578,144.500000,3,1.750617e-10,1.168451e-16,1.111731e-20,5.665801e-12
579,144.750000,3,1.749441e-10,1.352488e-16,-3.447689e-21,2.189360e-13
580,145.000000,3,1.748273e-10,1.168550e-16,-3.243871e-20,1.799672e-13
581,145.250000,3,1.747109e-10,1.220473e-16,-4.261635e-20,-4.145906e-12
582,145.500000,3,1.745941e-10,1.352380e-16,-1.695389e-20,1.311951e-12
583,145.750000,3,1.744782e-10,1.168699e-16,7.610062e-21,2.532752e-12
584,146.000000,3,1.743619e-10,1.187393e-16,1.819136e-20,7.873702e-13
585,146.250000,3,1.742464e-10,1.753196e-16,2.878589e-21,-2.376987e-12
586,146.500000,3,1.741314e-10,1.168847e-16,7.669619e-21,9.895418e-13
587,146.750000,3,1.740159e-10,1.319219e-16,-5.059698e-20,-1.621259e-12
588,147.000000,3,1.739013e-10,1.385143e-16,-8.880611e-21,1.174727e-12
589,147.250000,3,1.737863e-10,1.168995e-16,1.147465e-20,-7.154277e-13
590,147.500000,3,1.736731e-10,1.461306e-16,5.068963e-21,-2.262412e-12
591,147.750000,3,1.735594e-10,1.169094e-16,9.681322e-21,2.242317e-12
592,148.000000,3,1.734453e-10,1.352019e-16,2.607935e-20,-1.365130e-12
593,148.250000,3,1.733320e-10,1.253058e-16,-1.008499e-20,1.278200e-12
594,148.500000,3,1.732188e-10,1.169242e-16,-6.286573e-21,5.062506e-12
595,148.750000,3,1.731064e-10,1.252991e-16,-1.493557e-20,-1.722844e-12
596,149.000000,3,1.729936e-10,1.169340e-16,1.852885e-20,1.169731e-12
597,149.250000,3,1.728817e-10,1.169390e-16,1.901192e-20,-2.580158e-13
598,149.500000,3,1.727702e-10,1.219919e-16,3.130051e-21,5.515588e-12
599,149.750000,3,1.726579e-10,1.754232e-16,-7.358599e-21,-6.861178e-13
600,150.000000,3,1.725469e-10,1.186885e-16,5.545419e-21,-3.137379e-12
601,150.250000,3,1.724354e-10,1.169586e-16,2.608597e-20,1.394884e-12
602,150.500000,3,1.723244e-10,1.169635e-16,-1.285770e-20,5.819789e-13
603,150.750000,3,1.722142e-10,1.516453e-16,-4.374131e-21,4.513057e-13
604,151.000000,3,1.721041e-10,1.462167e-16,-6.405687e-21,-1.107447e-12
605,151.250000,3,1.719931e-10,1.169783e-16,2.425955e-20,-9.771073e-13
606,151.500000,3,1.718838e-10,1.351512e-16,-1.773475e-21,-2.117306e-12
607,151.750000,3,1.717737e-10,1.384439e-16,2.421323e-20,2.571166e-12
608,152.000000,3,1.716653e-10,1.169930e-16,-1.857517e-20,2.353673e-12
609,152.250000,3,1.715557e-10,1.754969e-16,-7.742411e-21,-1.397438e-12
610,152.500000,3,1.714473e-10,1.462535e-16,-5.955700e-21,-1.459166e-12
611,152.750000,3,1.713389e-10,1.170077e-16,1.852885e-21,2.801315e-12
612,153.000000,3,1.712306e-10,1.170126e-16,9.767349e-21,1.754374e-12
613,153.250000,3,1.711222e-10,1.170175e-16,2.450440e-20,2.030265e-12
614,153.500000,3,1.710143e-10,1.318265e-16,-5.327043e-21,3.783196e-12
615,153.750000,3,1.709073e-10,1.318230e-16,7.179928e-21,2.287170e-12
616,154.000000,3,1.707994e-10,1.170322e-16,3.497320e-20,-5.221379e-13
617,154.250000,3,1.706928e-10,1.170371e-16,-3.409969e-20,-1.374900e-12
618,154.500000,3,1.705853e-10,1.170420e-16,3.975099e-20,2.394529e-12
619,154.750000,3,1.704792e-10,1.252184e-16,8.245336e-21,1.862954e-13
620,155.000000,3,1.703735e-10,1.170517e-16,2.799179e-21,-2.492451e-13
621,155.250000,3,1.702674e-10,1.318017e-16,-2.809105e-20,-1.120215e-12
622,155.500000,3,1.701617e-10,1.219133e-16,1.683478e-20,2.102429e-12
623,155.750000,3,1.700555e-10,1.186151e-16,-2.187727e-20,1.997513e-12
624,156.000000,3,1.699507e-10,1.170712e-16,-3.228651e-20,2.724598e-12
625,156.250000,3,1.698455e-10,1.170761e-16,-2.145376e-20,-5.052625e-12
626,156.500000,3,1.697411e-10,1.482569e-16,-3.981055e-20,-6.494805e-14
627,156.750000,3,1.696363e-10,1.170859e-16,3.025496e-20,5.373479e-13
628,157.000000,3,1.695324e-10,1.170907e-16,-1.005852e-20,1.757594e-12
629,157.250000,3,1.694285e-10,1.170956e-16,1.627891e-21,-3.868350e-12
630,157.500000,3,1.693246e-10,1.171005e-16,-1.439956e-20,1.292966e-12
631,157.750000,3,1.692202e-10,1.350602e-16,7.140223e-21,3.757772e-12
632,158.000000,3,1.691167e-10,1.171101e-16,1.611348e-20,1.095790e-12
633,158.250000,3,1.690141e-10,1.284650e-16,3.206814e-20,-7.709389e-13
634,158.500000,3,1.689111e-10,1.171196e-16,-1.773475e-21,1.409317e-12
635,158.750000,3,1.688081e-10,1.464054e-16,-1.124966e-22,-7.425172e-13
636,159.000000,3,1.687055e-10,1.171291e-16,7.583592e-21,-2.200462e-12
637,159.250000,3,1.686042e-10,1.171338e-16,9.145309e-21,-6.014078e-13
638,159.500000,3,1.685021e-10,1.171386e-16,9.264423e-21,3.428591e-12
639,159.750000,3,1.684004e-10,1.251507e-16,-9.992342e-22,-3.714695e-12
640,160.000000,3,1.682992e-10,1.171481e-16,-5.922613e-21,-1.205591e-12
641,160.250000,3,1.681975e-10,1.284371e-16,-2.388898e-21,6.344925e-13
642,160.500000,3,1.680966e-10,1.251405e-16,-1.573628e-20,6.578071e-13
643,160.750000,3,1.679963e-10,1.284302e-16,7.457860e-21,1.652012e-13
644,161.000000,3,1.678950e-10,1.171670e-16,1.641788e-20,2.332690e-12
645,161.250000,3,1.677947e-10,1.171717e-16,-3.386147e-20,-2.686185e-12
646,161.500000,3,1.676939e-10,1.171765e-16,6.352747e-21,-1.330380e-12
647,161.750000,3,1.675944e-10,1.171812e-16,-1.409516e-20,-1.686651e-12
648,162.000000,3,1.674949e-10,1.171859e-16,-4.221930e-21,-6.757928e-13
649,162.250000,3,1.673954e-10,1.171907e-16,-6.597593e-21,-2.270517e-12
650,162.500000,3,1.672960e-10,1.185284e-16,1.234153e-20,-4.981793e-12
