step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
6060,1515.000000,4,5.613288e-13,1.731948e-14,3.845239e-16,3.344788e-20,7.465895e-11
6061,1515.250000,4,5.968559e-13,1.820766e-14,3.076160e-16,-1.550931e-19,-4.491518e-11
6062,1515.500000,4,4.547474e-13,1.865175e-14,3.712906e-16,3.406661e-20,-6.950884e-12
6063,1515.750000,4,4.192202e-13,1.842970e-14,3.076096e-16,6.395760e-20,5.743717e-11
6064,1516.000000,4,5.044853e-13,1.798561e-14,3.076065e-16,-1.506064e-19,-2.013634e-11
6065,1516.250000,4,5.258016e-13,1.931788e-14,3.076033e-16,6.943023e-20,6.130341e-11
6066,1516.500000,4,6.394885e-13,2.176037e-14,3.845002e-16,-6.891738e-20,-5.921930e-11
6067,1516.750000,4,7.318590e-13,1.931788e-14,3.844889e-16,-8.555033e-20,3.344125e-11
6068,1517.000000,4,6.750156e-13,1.754152e-14,3.844849e-16,3.879146e-20,-1.140137e-10
6069,1517.250000,4,5.115908e-13,1.865175e-14,3.075906e-16,1.103128e-20,3.067324e-12
6070,1517.500000,4,6.323830e-13,2.131628e-14,3.075874e-16,-1.779762e-20,6.244383e-11
6071,1517.750000,4,7.815970e-13,1.976197e-14,4.613675e-16,9.566178e-20,1.361609e-10
6072,1518.000000,4,4.902745e-13,1.931788e-14,3.844762e-16,4.793346e-20,8.619061e-11
6073,1518.250000,4,4.121148e-13,1.687539e-14,4.613579e-16,3.118140e-20,2.938316e-11
6074,1518.500000,4,5.826450e-13,1.820766e-14,3.075687e-16,6.317344e-20,4.880008e-11
6075,1518.750000,4,4.618528e-13,2.087219e-14,3.844569e-16,1.424736e-20,2.260325e-11
6076,1519.000000,4,7.958079e-13,1.865175e-14,3.075681e-16,4.315567e-20,1.118439e-11
6077,1519.250000,4,5.400125e-13,1.731948e-14,3.844562e-16,-2.573855e-20,-4.858380e-11
6078,1519.500000,4,6.252776e-13,2.020606e-14,3.844448e-16,1.142833e-19,3.142242e-11
6079,1519.750000,4,6.821210e-13,1.976197e-14,3.075585e-16,-7.893619e-20,-1.670264e-11
6080,1520.000000,4,6.181722e-13,1.998401e-14,3.844368e-16,8.687051e-20,-5.211120e-11
6081,1520.250000,4,6.892265e-13,1.909584e-14,3.075520e-16,3.811317e-20,-2.283107e-11
6082,1520.500000,4,6.892265e-13,2.220446e-14,3.844287e-16,2.362428e-20,8.027934e-11
6083,1520.750000,4,5.329071e-13,1.887379e-14,3.844246e-16,-1.288483e-19,6.257173e-11
6084,1521.000000,4,6.323830e-13,1.976197e-14,3.844206e-16,-1.829326e-19,5.499556e-11
6085,1521.250000,4,5.115908e-13,1.798561e-14,3.844238e-16,-5.720781e-20,-5.945422e-11
6086,1521.500000,4,5.471179e-13,1.931788e-14,3.844198e-16,7.203420e-20,-5.536016e-12
6087,1521.750000,4,5.186962e-13,1.909584e-14,3.844084e-16,-3.956239e-20,7.021494e-11
6088,1522.000000,4,6.181722e-13,1.909584e-14,3.844117e-16,-1.872803e-19,2.120570e-11
6089,1522.250000,4,5.044853e-13,2.242651e-14,3.844003e-16,1.567110e-19,3.925482e-11
6090,1522.500000,4,6.821210e-13,1.998401e-14,3.843962e-16,-1.563371e-20,-1.183995e-10
6091,1522.750000,4,4.192202e-13,1.998401e-14,3.075195e-16,2.087142e-20,6.523315e-11
6092,1523.000000,4,5.968559e-13,1.976197e-14,4.612744e-16,5.499428e-20,-1.707390e-11
6093,1523.250000,4,4.760636e-13,1.976197e-14,3.843839e-16,-3.662425e-20,-2.025669e-11
6094,1523.500000,4,6.608047e-13,1.998401e-14,3.843798e-16,5.825998e-20,-6.649525e-11
6095,1523.750000,4,5.613288e-13,2.131628e-14,3.075064e-16,4.239797e-20,2.659251e-11
6096,1524.000000,4,4.973799e-13,2.020606e-14,3.075032e-16,-4.567030e-20,-1.346598e-10
6097,1524.250000,4,5.400125e-13,1.798561e-14,3.074999e-16,-5.841880e-20,9.412915e-12
6098,1524.500000,4,4.476419e-13,2.020606e-14,3.843634e-16,8.564297e-20,1.474376e-12
6099,1524.750000,4,4.334311e-13,1.598721e-14,3.074933e-16,-9.250526e-20,1.243650e-10
6100,1525.000000,4,6.039613e-13,1.576517e-14,3.843551e-16,-8.867707e-20,1.641682e-10
6101,1525.250000,4,5.684342e-13,1.931788e-14,3.843510e-16,4.367514e-22,3.227552e-11
6102,1525.500000,4,6.110668e-13,1.931788e-14,3.074834e-16,1.190247e-19,2.158851e-11
6103,1525.750000,4,5.755396e-13,1.820766e-14,3.843501e-16,7.792372e-20,-4.293321e-11
6104,1526.000000,4,6.181722e-13,1.931788e-14,3.843459e-16,-5.767765e-20,-2.358025e-11
6105,1526.250000,4,5.613288e-13,1.953993e-14,3.074734e-16,6.356056e-20,-3.361711e-11
6106,1526.500000,4,4.227729e-13,2.109424e-14,3.074701e-16,-9.009982e-20,-7.454481e-11
6107,1526.750000,4,5.471179e-13,1.754152e-14,3.843335e-16,2.917301e-20,-1.187184e-10
6108,1527.000000,4,6.394885e-13,2.020606e-14,3.843220e-16,-2.941454e-20,-7.861001e-11
6109,1527.250000,4,4.405365e-13,2.153833e-14,3.843178e-16,1.348768e-19,4.720668e-11
6110,1527.500000,4,4.334311e-13,2.020606e-14,3.074568e-16,-2.951050e-20,-4.300338e-11
6111,1527.750000,4,5.044853e-13,1.842970e-14,3.843168e-16,2.660213e-20,-1.501492e-10
6112,1528.000000,4,6.252776e-13,2.065015e-14,3.074501e-16,-8.867045e-20,1.217382e-11
6113,1528.250000,4,6.465939e-13,1.931788e-14,3.843011e-16,8.085194e-20,7.810819e-11
6114,1528.500000,4,6.536993e-13,1.798561e-14,3.842969e-16,2.176808e-20,-1.518710e-10
6115,1528.750000,4,7.389644e-13,1.598721e-14,3.706852e-16,1.427515e-19,-1.108380e-10
6116,1529.000000,4,6.181722e-13,2.020606e-14,3.074367e-16,5.054735e-20,1.351275e-10
6117,1529.250000,4,5.897505e-13,1.620926e-14,3.074333e-16,2.526540e-20,-8.082424e-14
6118,1529.500000,4,7.318590e-13,1.931788e-14,3.074300e-16,-1.656942e-19,8.631984e-11
6119,1529.750000,4,5.329071e-13,1.687539e-14,3.842759e-16,5.259545e-20,-3.781420e-11
6120,1530.000000,4,4.831691e-13,1.953993e-14,3.842717e-16,1.124403e-19,-2.050715e-11
6121,1530.250000,4,3.694822e-13,1.665335e-14,3.842674e-16,-1.276671e-19,-5.626610e-13
6122,1530.500000,4,5.684342e-13,1.842970e-14,3.842706e-16,-1.986325e-19,4.757084e-11
6123,1530.750000,4,3.907985e-13,1.620926e-14,3.842664e-16,-4.683497e-20,-1.364309e-10
6124,1531.000000,4,8.171241e-13,1.953993e-14,3.842547e-16,-1.239381e-19,7.197354e-11
6125,1531.250000,4,4.547474e-13,2.020606e-14,3.074063e-16,-2.328679e-20,-1.769074e-11
6126,1531.500000,4,9.308110e-13,2.020606e-14,3.842462e-16,-2.617199e-20,-1.059792e-10
6127,1531.750000,4,5.186962e-13,1.754152e-14,4.610993e-16,6.622408e-20,-1.953993e-13
6128,1532.000000,4,5.471179e-13,2.109424e-14,3.842451e-16,9.899698e-20,-1.551825e-11
6129,1532.250000,4,7.602807e-13,1.776357e-14,3.842335e-16,-8.888221e-20,-6.548584e-11
6130,1532.500000,4,5.044853e-13,1.820766e-14,3.842292e-16,-6.514544e-20,-8.253709e-11
6131,1532.750000,4,5.826450e-13,1.820766e-14,3.842324e-16,-7.475066e-20,1.372236e-11
6132,1533.000000,4,6.608047e-13,1.754152e-14,3.073825e-16,-7.107798e-20,6.618972e-11
6133,1533.250000,4,5.542233e-13,1.820766e-14,3.842164e-16,-6.100622e-20,-2.128653e-11
6134,1533.500000,4,3.979039e-13,1.998401e-14,3.842195e-16,-1.109580e-19,3.606448e-12
6135,1533.750000,4,3.907985e-13,1.820766e-14,3.842078e-16,3.683932e-20,-8.364598e-11
6136,1534.000000,4,6.181722e-13,2.087219e-14,3.073688e-16,-9.929145e-20,2.413136e-11
6137,1534.250000,4,6.039613e-13,1.887379e-14,3.073653e-16,8.087510e-20,1.820912e-10
6138,1534.500000,4,5.329071e-13,1.909584e-14,3.073619e-16,2.102031e-20,1.688618e-10
6139,1534.750000,4,6.963319e-13,1.665335e-14,3.073584e-16,1.057600e-19,5.407896e-11
6140,1535.000000,4,5.968559e-13,1.842970e-14,3.073550e-16,2.545400e-20,1.040457e-10
6141,1535.250000,4,6.892265e-13,2.020606e-14,3.841894e-16,1.899538e-20,1.752998e-11
6142,1535.500000,4,3.339551e-13,1.798561e-14,3.841777e-16,-1.917405e-20,-4.913847e-11
6143,1535.750000,4,6.679102e-13,1.754152e-14,3.841734e-16,1.719973e-19,3.486011e-11
6144,1536.000000,4,5.684342e-13,1.865175e-14,3.073412e-16,-1.504443e-19,-6.958123e-11
6145,1536.250000,4,6.536993e-13,2.131628e-14,3.841647e-16,2.746571e-20,1.656053e-11
6146,1536.500000,4,4.547474e-13,1.953993e-14,3.841604e-16,1.780622e-19,-1.154055e-11
6147,1536.750000,4,5.897505e-13,1.798561e-14,3.841560e-16,-1.045887e-20,2.198526e-10
6148,1537.000000,4,3.481659e-13,1.820766e-14,3.841517e-16,9.735254e-20,-2.664002e-11
6149,1537.250000,4,5.613288e-13,1.865175e-14,3.841473e-16,1.465764e-20,-1.360947e-10
6150,1537.500000,4,4.405365e-13,1.754152e-14,3.841430e-16,-5.313147e-20,-1.172262e-11
6151,1537.750000,4,4.334311e-13,1.754152e-14,3.841386e-16,1.104088e-19,-1.802625e-10
6152,1538.000000,4,8.100187e-13,1.931788e-14,3.073134e-16,1.103624e-19,-2.261125e-10
6153,1538.250000,4,7.247536e-13,1.798561e-14,3.841373e-16,3.472173e-20,1.385558e-10
6154,1538.500000,4,4.760636e-13,1.909584e-14,3.841255e-16,1.852421e-19,3.520828e-11
6155,1538.750000,4,8.313350e-13,1.887379e-14,3.841211e-16,-2.939138e-20,1.546629e-10
6156,1539.000000,4,5.542233e-13,1.976197e-14,3.072993e-16,7.849944e-20,-6.936407e-11
6157,1539.250000,4,4.121148e-13,1.798561e-14,3.841198e-16,4.152778e-20,1.508127e-10
6158,1539.500000,4,4.121148e-13,1.887379e-14,3.072923e-16,9.316701e-20,4.504130e-11
6159,1539.750000,4,5.755396e-13,2.087219e-14,3.841035e-16,-8.326400e-20,5.353984e-11
6160,1540.000000,4,5.968559e-13,1.998401e-14,3.072852e-16,-1.517876e-19,1.260192e-11
6161,1540.250000,4,5.115908e-13,1.909584e-14,3.840947e-16,1.531012e-19,9.233636e-11
6162,1540.500000,4,5.400125e-13,1.842970e-14,4.609083e-16,-2.965608e-20,4.748024e-11
6163,1540.750000,4,6.323830e-13,1.865175e-14,3.840858e-16,-9.067885e-20,5.906831e-11
6164,1541.000000,4,4.689582e-13,1.842970e-14,3.072711e-16,8.945131e-20,-1.347678e-11
6165,1541.250000,4,5.933032e-13,1.643130e-14,3.840770e-16,-6.745162e-20,1.096492e-10
6166,1541.500000,4,5.826450e-13,1.976197e-14,3.840800e-16,5.595050e-20,-7.689671e-11
6167,1541.750000,4,6.821210e-13,1.842970e-14,3.072604e-16,1.000293e-19,1.495333e-10
6168,1542.000000,4,6.110668e-13,1.731948e-14,3.840636e-16,-4.485635e-20,1.958527e-10
6169,1542.250000,4,5.506706e-13,2.065015e-14,3.840592e-16,7.131620e-20,-1.832703e-10
6170,1542.500000,4,7.815970e-13,1.931788e-14,3.840622e-16,-2.805135e-20,-8.566925e-12
6171,1542.750000,4,7.887024e-13,2.131628e-14,3.840503e-16,1.025902e-19,-3.080824e-11
6172,1543.000000,4,4.902745e-13,1.820766e-14,3.840458e-16,-3.857640e-20,-8.626877e-11
6173,1543.250000,4,6.252776e-13,1.931788e-14,3.840488e-16,-8.605987e-21,-3.175948e-11
6174,1543.500000,4,7.389644e-13,1.820766e-14,3.840368e-16,-4.095206e-20,2.220935e-11
6175,1543.750000,4,5.471179e-13,1.665335e-14,3.072319e-16,8.519960e-21,-8.482592e-11
6176,1544.000000,4,7.247536e-13,1.798561e-14,3.840354e-16,1.009690e-19,2.075362e-11
6177,1544.250000,4,6.181722e-13,1.731948e-14,3.840234e-16,-1.015248e-19,-2.482459e-10
6178,1544.500000,4,5.258016e-13,1.976197e-14,3.072211e-16,-1.786048e-20,-8.674395e-12
6179,1544.750000,4,6.536993e-13,1.842970e-14,3.840219e-16,5.471303e-20,-7.249046e-11
6180,1545.000000,4,4.547474e-13,1.842970e-14,3.840174e-16,2.782636e-20,-1.119700e-10
6181,1545.250000,4,5.186962e-13,1.687539e-14,3.072103e-16,-1.570055e-19,5.616485e-11
6182,1545.500000,4,5.542233e-13,2.020606e-14,3.840009e-16,-1.654361e-20,5.256950e-11
6183,1545.750000,4,4.760636e-13,1.976197e-14,3.072031e-16,9.169463e-20,-5.541745e-11
6184,1546.000000,4,5.897505e-13,1.643130e-14,3.839919e-16,-1.620612e-20,4.387601e-13
6185,1546.250000,4,5.151435e-13,1.798561e-14,3.071959e-16,1.619951e-20,-9.020873e-11
6186,1546.500000,4,5.897505e-13,1.865175e-14,3.839828e-16,1.596459e-20,-4.588907e-11
6187,1546.750000,4,6.608047e-13,1.865175e-14,3.071886e-16,4.638167e-20,8.875478e-11
6188,1547.000000,4,5.258016e-13,1.931788e-14,4.607685e-16,9.673050e-20,-4.746425e-11
6189,1547.250000,4,6.821210e-13,1.731948e-14,3.839692e-16,-9.257805e-21,2.338121e-10
6190,1547.500000,4,4.689582e-13,1.887379e-14,3.839722e-16,3.950615e-20,-7.366152e-11
6191,1547.750000,4,4.654055e-13,1.998401e-14,3.839601e-16,-4.850587e-20,-3.162137e-11
6192,1548.000000,4,4.192202e-13,1.865175e-14,3.071705e-16,-1.674875e-20,-5.922818e-12
6193,1548.250000,4,5.897505e-13,2.020606e-14,3.839510e-16,1.459511e-19,-4.358336e-11
6194,1548.500000,4,4.760636e-13,1.909584e-14,3.839540e-16,-9.415631e-20,-4.108225e-11
6195,1548.750000,4,6.181722e-13,1.598721e-14,3.839494e-16,-2.036850e-19,-2.699263e-11
6196,1549.000000,4,5.258016e-13,1.865175e-14,3.839373e-16,7.852260e-20,1.500311e-10
6197,1549.250000,4,5.400125e-13,1.842970e-14,3.071522e-16,-5.266824e-20,7.868861e-11
6198,1549.500000,4,5.293543e-13,1.776357e-14,3.839357e-16,-3.919513e-20,-3.618394e-11
6199,1549.750000,4,6.608047e-13,1.820766e-14,3.839311e-16,-3.321296e-20,2.710721e-12
6200,1550.000000,4,5.968559e-13,1.687539e-14,3.071412e-16,-4.989223e-20,-6.676126e-11
6201,1550.250000,4,6.039613e-13,1.687539e-14,3.839144e-16,-6.948317e-20,1.209677e-10
6202,1550.500000,4,5.755396e-13,1.931788e-14,3.839098e-16,7.030704e-20,-8.729906e-12
6203,1550.750000,4,4.689582e-13,1.731948e-14,3.071302e-16,8.308533e-20,6.750112e-11
6204,1551.000000,4,5.755396e-13,1.887379e-14,3.071265e-16,7.203420e-20,7.105427e-11
6205,1551.250000,4,7.247536e-13,2.109424e-14,3.838960e-16,-1.288417e-20,-1.856026e-11
6206,1551.500000,4,7.318590e-13,1.842970e-14,3.838914e-16,-1.152693e-19,8.579315e-11
6207,1551.750000,4,5.933032e-13,1.643130e-14,3.838943e-16,7.273895e-20,1.998846e-11
6208,1552.000000,4,5.258016e-13,2.065015e-14,3.838821e-16,-3.517834e-20,2.037392e-11
6209,1552.250000,4,6.679102e-13,1.687539e-14,3.838851e-16,-3.823229e-20,-1.588063e-12
6210,1552.500000,4,6.750156e-13,1.820766e-14,3.071043e-16,3.522135e-20,4.868106e-12
6211,1552.750000,4,4.334311e-13,1.731948e-14,3.838758e-16,-5.360461e-20,-8.558310e-11
6212,1553.000000,4,4.689582e-13,1.665335e-14,3.838712e-16,-4.203401e-20,1.427187e-10
6213,1553.250000,4,4.902745e-13,1.731948e-14,3.838590e-16,-2.376986e-20,-1.256462e-11
6214,1553.500000,4,4.973799e-13,1.931788e-14,3.070895e-16,-3.350743e-20,-2.755796e-11
6215,1553.750000,4,6.181722e-13,1.776357e-14,3.838572e-16,-4.209026e-20,1.668550e-10
6216,1554.000000,4,5.684342e-13,2.176037e-14,3.070821e-16,1.838988e-20,6.229239e-12
6217,1554.250000,4,3.907985e-13,1.754152e-14,3.838404e-16,-2.547948e-19,-2.222311e-11
6218,1554.500000,4,6.039613e-13,2.087219e-14,3.070746e-16,5.422003e-20,1.676352e-10
6219,1554.750000,4,5.400125e-13,1.865175e-14,3.838386e-16,7.048241e-20,-2.576184e-10
6220,1555.000000,4,3.765876e-13,2.065015e-14,3.838339e-16,-3.422543e-20,6.206724e-11
6221,1555.250000,4,5.115908e-13,1.909584e-14,3.070634e-16,-1.203051e-20,1.049809e-10
6222,1555.500000,4,4.831691e-13,1.842970e-14,3.838170e-16,1.650060e-20,-8.438805e-11
6223,1555.750000,4,4.760636e-13,1.820766e-14,3.070559e-16,-7.658038e-20,3.985923e-11
6224,1556.000000,4,4.192202e-13,1.953993e-14,3.070522e-16,9.495703e-20,1.080895e-10
6225,1556.250000,4,4.547474e-13,1.620926e-14,3.838105e-16,-8.485880e-20,-1.310063e-11
6226,1556.500000,4,9.308110e-13,2.042810e-14,3.070447e-16,-6.465244e-21,6.027667e-11
6227,1556.750000,4,5.400125e-13,2.065015e-14,3.070409e-16,-3.253467e-20,2.896217e-11
6228,1557.000000,4,5.933032e-13,1.998401e-14,3.837964e-16,-5.200981e-20,-5.375700e-12
6229,1557.250000,4,5.115908e-13,1.865175e-14,3.837842e-16,-5.185430e-20,-3.406653e-11
6230,1557.500000,4,5.044853e-13,1.731948e-14,3.837795e-16,2.149578e-19,-9.739676e-11
6231,1557.750000,4,6.181722e-13,1.909584e-14,3.837747e-16,1.293942e-19,-9.281464e-11
6232,1558.000000,4,4.689582e-13,1.620926e-14,3.837776e-16,-2.832266e-21,1.170619e-11
6233,1558.250000,4,5.400125e-13,1.976197e-14,3.837653e-16,-3.537024e-21,-4.744427e-11
6234,1558.500000,4,6.110668e-13,1.909584e-14,3.837606e-16,2.476910e-20,-2.014700e-11
6235,1558.750000,4,5.613288e-13,1.865175e-14,3.837558e-16,6.076469e-20,1.132099e-10
6236,1559.000000,4,4.689582e-13,1.909584e-14,3.837511e-16,1.232168e-20,-1.629483e-10
6237,1559.250000,4,4.547474e-13,2.042810e-14,3.837464e-16,-4.653718e-20,3.664180e-11
6238,1559.500000,4,4.902745e-13,1.687539e-14,3.837416e-16,2.383273e-20,2.738032e-11
6239,1559.750000,4,5.897505e-13,1.687539e-14,3.069956e-16,-8.350554e-20,4.602541e-11
6240,1560.000000,4,5.755396e-13,1.798561e-14,3.837321e-16,-4.109433e-20,-1.702212e-10
6241,1560.250000,4,1.072920e-12,1.887379e-14,3.837274e-16,7.353967e-20,-1.676081e-10
6242,1560.500000,4,5.684342e-13,1.820766e-14,3.837302e-16,1.379109e-19,9.393242e-11
6243,1560.750000,4,4.973799e-13,1.931788e-14,3.069804e-16,-7.072394e-20,-1.636247e-11
6244,1561.000000,4,5.186962e-13,1.931788e-14,3.837131e-16,5.811109e-20,1.749445e-11
6245,1561.250000,4,6.181722e-13,1.754152e-14,3.837083e-16,3.106890e-21,6.041834e-12
6246,1561.500000,4,5.400125e-13,1.709743e-14,4.604534e-16,5.167894e-20,-1.401634e-11
6247,1561.750000,4,4.973799e-13,1.887379e-14,3.837064e-16,4.022414e-20,1.038281e-12
6248,1562.000000,4,6.821210e-13,1.798561e-14,3.836940e-16,-6.293521e-20,-2.436051e-11
6249,1562.250000,4,5.186962e-13,1.865175e-14,3.836892e-16,-2.775687e-20,1.977796e-11
6250,1562.500000,4,5.329071e-13,1.820766e-14,3.836844e-16,-1.008002e-19,-7.207612e-11
6251,1562.750000,4,8.455459e-13,1.820766e-14,3.836872e-16,1.310552e-19,1.599134e-10
6252,1563.000000,4,6.110668e-13,1.709743e-14,3.836824e-16,-4.552802e-20,9.355983e-11
6253,1563.250000,4,5.542233e-13,1.576517e-14,3.836700e-16,-9.669741e-20,-3.843414e-11
6254,1563.500000,4,4.547474e-13,1.842970e-14,3.836728e-16,1.220257e-20,-6.506617e-11
6255,1563.750000,4,5.471179e-13,1.776357e-14,3.836604e-16,-6.325946e-20,-5.731682e-11
6256,1564.000000,4,4.618528e-13,1.976197e-14,3.069306e-16,1.369149e-20,1.068945e-10
6257,1564.250000,4,4.192202e-13,1.953993e-14,3.836508e-16,-7.137907e-20,2.209921e-11
6258,1564.500000,4,6.039613e-13,1.820766e-14,3.836536e-16,6.340174e-20,-3.080203e-11
6259,1564.750000,4,5.755396e-13,1.754152e-14,3.069190e-16,-1.440188e-19,9.029177e-11
6260,1565.000000,4,5.542233e-13,1.976197e-14,3.836363e-16,-5.840226e-20,7.208101e-11
6261,1565.250000,4,5.897505e-13,1.643130e-14,3.069113e-16,2.680065e-20,2.134826e-11
6262,1565.500000,4,5.258016e-13,1.776357e-14,3.836267e-16,-7.375142e-21,-6.095213e-11
6263,1565.750000,4,5.826450e-13,1.776357e-14,3.836295e-16,3.756723e-20,1.452873e-10
6264,1566.000000,4,4.121148e-13,1.842970e-14,4.603496e-16,-5.255575e-20,-5.801315e-11
6265,1566.250000,4,4.547474e-13,1.909584e-14,3.836198e-16,1.534585e-20,-1.316587e-10
6266,1566.500000,4,6.039613e-13,1.731948e-14,3.836073e-16,1.850568e-20,-6.347145e-11
6267,1566.750000,4,5.968559e-13,1.798561e-14,3.836025e-16,5.650967e-20,-9.072076e-11
6268,1567.000000,4,5.115908e-13,2.042810e-14,3.068842e-16,-1.244543e-19,-2.064304e-11
6269,1567.250000,4,5.115908e-13,1.731948e-14,3.068803e-16,1.048633e-19,-1.042189e-11
6270,1567.500000,4,4.298784e-13,1.754152e-14,3.835879e-16,-2.105340e-20,-1.069855e-11
6271,1567.750000,4,4.973799e-13,1.931788e-14,3.068726e-16,1.067559e-19,4.267786e-11
6272,1568.000000,4,4.760636e-13,1.709743e-14,3.068687e-16,4.896909e-21,-6.884582e-11
6273,1568.250000,4,8.526513e-13,1.865175e-14,3.835734e-16,-5.807801e-20,7.389911e-11
6274,1568.500000,4,7.460699e-13,2.020606e-14,3.835685e-16,-5.267486e-20,3.593570e-12
6275,1568.750000,4,5.755396e-13,1.953993e-14,3.835713e-16,1.486278e-19,1.335780e-10
6276,1569.000000,4,6.039613e-13,1.620926e-14,3.835664e-16,9.666764e-20,1.331810e-10
6277,1569.250000,4,5.968559e-13,1.865175e-14,3.068493e-16,3.824883e-20,1.410294e-11
6278,1569.500000,4,4.725109e-13,1.820766e-14,3.835491e-16,-3.107221e-20,2.961409e-11
6279,1569.750000,4,5.471179e-13,1.776357e-14,3.835443e-16,8.867707e-20,1.386025e-10
6280,1570.000000,4,5.186962e-13,1.798561e-14,4.602564e-16,6.786190e-21,-9.944756e-11
6281,1570.250000,4,6.181722e-13,1.931788e-14,3.835346e-16,9.498019e-20,1.801626e-11
6282,1570.500000,4,5.542233e-13,1.731948e-14,3.068299e-16,-3.206483e-20,-1.463016e-10
6283,1570.750000,4,5.648815e-13,1.820766e-14,3.835325e-16,1.053828e-19,1.319300e-10
6284,1571.000000,4,4.902745e-13,1.776357e-14,3.835200e-16,-6.702479e-20,-6.666845e-11
6285,1571.250000,4,7.460699e-13,1.798561e-14,3.068182e-16,-1.543420e-19,3.317346e-13
6286,1571.500000,4,4.973799e-13,1.931788e-14,3.835103e-16,-1.158450e-19,1.442091e-11
6287,1571.750000,4,3.979039e-13,1.953993e-14,3.835055e-16,-1.806232e-20,-1.705649e-10
6288,1572.000000,4,5.897505e-13,1.709743e-14,3.068066e-16,-6.114519e-21,-6.106804e-11
6289,1572.250000,4,6.679102e-13,1.687539e-14,3.835034e-16,-5.767103e-21,1.075926e-10
6290,1572.500000,4,5.897505e-13,1.576517e-14,3.834910e-16,6.322969e-20,1.630616e-10
6291,1572.750000,4,6.181722e-13,1.931788e-14,3.834861e-16,-9.659153e-20,-8.075762e-11
6292,1573.000000,4,4.796163e-13,1.754152e-14,3.067911e-16,-7.859208e-20,-1.741451e-11
6293,1573.250000,4,7.318590e-13,1.643130e-14,3.834841e-16,3.705769e-21,5.324496e-11
6294,1573.500000,4,5.613288e-13,2.042810e-14,3.834716e-16,9.346479e-20,-6.358425e-11
6295,1573.750000,4,8.455459e-13,1.865175e-14,3.067795e-16,-4.619307e-20,1.375695e-10
6296,1574.000000,4,5.329071e-13,1.554312e-14,3.067756e-16,-1.458783e-19,-5.156231e-11
6297,1574.250000,4,7.105427e-13,1.798561e-14,3.834571e-16,7.244448e-20,-8.606005e-12
6298,1574.500000,4,3.836931e-13,2.220446e-14,3.067679e-16,1.304133e-19,2.316236e-11
6299,1574.750000,4,8.384404e-13,1.687539e-14,3.067640e-16,-3.782862e-20,-5.158052e-11
6300,1575.000000,4,5.684342e-13,1.820766e-14,3.834502e-16,8.845208e-20,-7.372236e-11
6301,1575.250000,4,5.897505e-13,1.709743e-14,3.834378e-16,-1.331728e-19,4.480549e-11
6302,1575.500000,4,6.110668e-13,1.554312e-14,3.834406e-16,-6.722993e-20,-1.242872e-11
6303,1575.750000,4,5.044853e-13,1.776357e-14,3.067486e-16,7.838694e-20,-5.179857e-11
6304,1576.000000,4,5.613288e-13,1.887379e-14,3.834233e-16,-1.161560e-19,2.013767e-11
6305,1576.250000,4,4.405365e-13,2.065015e-14,3.834185e-16,6.150253e-20,6.223377e-11
6306,1576.500000,4,7.318590e-13,1.909584e-14,3.834213e-16,9.132405e-20,-1.203371e-10
6307,1576.750000,4,4.476419e-13,1.953993e-14,3.834089e-16,-1.485418e-19,4.818590e-11
6308,1577.000000,4,5.186962e-13,1.709743e-14,3.067294e-16,-2.564260e-21,-1.623590e-11
6309,1577.250000,4,8.384404e-13,1.931788e-14,3.067255e-16,1.747998e-20,-4.851364e-11
6310,1577.500000,4,6.323830e-13,1.887379e-14,3.067217e-16,-1.545934e-19,-1.525313e-11
6311,1577.750000,4,5.329071e-13,1.976197e-14,3.833897e-16,-7.673920e-20,-2.316147e-11
6312,1578.000000,4,5.471179e-13,1.687539e-14,3.067140e-16,-9.356405e-20,-2.428946e-11
6313,1578.250000,4,5.115908e-13,1.953993e-14,3.067101e-16,-1.275182e-19,-3.628342e-11
6314,1578.500000,4,5.613288e-13,1.865175e-14,3.833753e-16,3.437763e-20,2.625855e-11
6315,1578.750000,4,5.577760e-13,1.731948e-14,4.600446e-16,-4.184541e-20,-1.233325e-11
6316,1579.000000,4,5.115908e-13,1.643130e-14,3.833733e-16,4.221268e-20,5.707301e-11
6317,1579.250000,4,4.831691e-13,1.620926e-14,3.066948e-16,-1.041520e-19,2.142331e-11
6318,1579.500000,4,6.323830e-13,1.865175e-14,3.833561e-16,6.727294e-20,-6.121637e-11
6319,1579.750000,4,5.613288e-13,1.842970e-14,3.833589e-16,-2.490475e-20,-1.038858e-11
6320,1580.000000,4,5.115908e-13,1.820766e-14,3.833466e-16,3.012261e-20,-5.941825e-11
6321,1580.250000,4,5.186962e-13,1.620926e-14,3.833494e-16,1.968690e-20,-5.024337e-11
6322,1580.500000,4,6.536993e-13,1.776357e-14,4.600135e-16,-6.579395e-20,-7.330625e-11
