step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
16944,8472.000000,3,1.733724e-12,9.027445e-12,3.081509e-16,9.278981e-20,-6.139755e-12
16945,8472.500000,3,1.705303e-12,9.408030e-12,3.851997e-16,1.490513e-19,1.201508e-10
16946,8473.000000,3,1.506351e-12,9.783063e-12,3.081687e-16,2.842193e-21,-8.465892e-11
16947,8473.500000,3,1.790568e-12,1.015232e-11,3.081774e-16,-5.718134e-20,2.738107e-11
16948,8474.000000,3,3.083755e-12,1.050382e-11,3.081865e-16,-6.991331e-20,-6.036696e-11
16949,8474.500000,3,3.552714e-12,1.085798e-11,3.081954e-16,5.287008e-20,-3.164022e-11
16950,8475.000000,3,1.818989e-12,1.120215e-11,3.082043e-16,-1.316243e-19,-5.249137e-11
16951,8475.500000,3,3.339551e-12,1.153766e-11,3.082132e-16,1.470694e-19,-6.311437e-11
16952,8476.000000,3,2.096101e-12,1.187539e-11,3.082220e-16,-2.140743e-20,1.250536e-11
16953,8476.500000,3,1.875833e-12,1.219247e-11,3.082309e-16,-1.492631e-19,-1.604059e-11
16954,8477.000000,3,2.842171e-12,1.251377e-11,3.082397e-16,-8.287688e-20,-2.435774e-11
16955,8477.500000,3,2.906120e-12,1.282285e-11,3.082486e-16,-2.126450e-19,-3.997061e-11
16956,8478.000000,3,1.634248e-12,1.313438e-11,3.082574e-16,-1.523237e-19,1.482031e-10
16957,8478.500000,3,2.088996e-12,1.344058e-11,3.082662e-16,-4.764560e-22,4.784786e-11
16958,8479.000000,3,2.046363e-12,1.373612e-11,3.082750e-16,1.774931e-19,1.427359e-10
16959,8479.500000,3,2.884804e-12,1.404166e-11,3.082838e-16,6.815637e-20,1.900279e-10
16960,8480.000000,3,3.240075e-12,1.432476e-11,3.082926e-16,-6.855342e-20,9.948339e-11
16961,8480.500000,3,2.877698e-12,1.461808e-11,3.083014e-16,-7.712301e-20,-1.161432e-10
16962,8481.000000,3,3.524292e-12,1.490363e-11,3.083102e-16,-1.456301e-19,1.388240e-10
16963,8481.500000,3,3.183231e-12,1.518763e-11,3.083189e-16,-5.282375e-20,-1.689851e-10
16964,8482.000000,3,3.488765e-12,1.545941e-11,3.083277e-16,-7.470103e-20,-4.311487e-11
16965,8482.500000,3,2.394529e-12,1.573119e-11,3.083364e-16,-8.518306e-20,5.304979e-11
16966,8483.000000,3,3.652190e-12,1.600831e-11,3.083451e-16,-1.097172e-20,-7.559914e-11
16967,8483.500000,3,4.433787e-12,1.627054e-11,3.083538e-16,4.723201e-20,-7.472506e-11
16968,8484.000000,3,2.586376e-12,1.653433e-11,3.083625e-16,7.472088e-20,7.991383e-11
16969,8484.500000,3,2.522427e-12,1.679279e-11,3.854639e-16,-1.453820e-19,-3.996131e-11
16970,8485.000000,3,4.114042e-12,1.705280e-11,3.083799e-16,5.227451e-20,4.365647e-11
16971,8485.500000,3,3.630873e-12,1.730638e-11,3.083885e-16,-1.326698e-19,1.885716e-10
16972,8486.000000,3,4.128253e-12,1.755840e-11,3.083972e-16,-6.650863e-20,-2.778408e-11
16973,8486.500000,3,2.827960e-12,1.781131e-11,3.084058e-16,-4.781104e-20,9.017981e-12
16974,8487.000000,3,4.234835e-12,1.805445e-11,3.084145e-16,-4.367514e-21,2.917078e-11
16975,8487.500000,3,3.986145e-12,1.829736e-11,3.084231e-16,-1.642483e-19,-3.820913e-11
16976,8488.000000,3,4.469314e-12,1.854095e-11,3.084317e-16,6.568807e-20,8.308554e-11
16977,8488.500000,3,5.847767e-12,1.878608e-11,3.084403e-16,-9.343832e-21,7.291279e-11
16978,8489.000000,3,4.334311e-12,1.901612e-11,3.084489e-16,-2.911676e-20,-1.108794e-10
16979,8489.500000,3,4.767742e-12,1.925349e-11,3.084574e-16,3.477467e-20,3.809594e-11
16980,8490.000000,3,5.975664e-12,1.948530e-11,3.084660e-16,-1.564199e-19,7.653367e-11
16981,8490.500000,3,5.734080e-12,1.971356e-11,3.084745e-16,-6.602887e-20,-6.438702e-11
16982,8491.000000,3,5.094591e-12,1.994982e-11,3.084831e-16,1.359885e-20,-3.168299e-11
16983,8491.500000,3,5.314860e-12,2.016498e-11,3.856145e-16,1.066501e-19,-9.931200e-11
16984,8492.000000,3,4.831691e-12,2.039502e-11,3.085001e-16,4.712283e-20,-2.031215e-10
16985,8492.500000,3,6.188827e-12,2.061618e-11,3.085086e-16,1.941227e-20,7.565804e-11
16986,8493.000000,3,4.007461e-12,2.083800e-11,3.085171e-16,5.619534e-20,-3.290035e-11
16987,8493.500000,3,6.487255e-12,2.105605e-11,3.085255e-16,-7.204412e-20,-9.633594e-11
16988,8494.000000,3,6.494361e-12,2.127032e-11,3.085340e-16,2.860391e-20,-1.428738e-10
16989,8494.500000,3,4.732215e-12,2.149014e-11,3.085425e-16,-9.606876e-20,3.810308e-11
16990,8495.000000,3,8.412826e-12,2.169886e-11,3.856886e-16,-1.612473e-19,9.747703e-12
16991,8495.500000,3,6.387779e-12,2.191758e-11,3.085593e-16,7.663001e-21,3.089445e-11
16992,8496.000000,3,7.595702e-12,2.212874e-11,3.085677e-16,-2.087804e-21,1.500355e-10
16993,8496.500000,3,7.474910e-12,2.233547e-11,3.085761e-16,4.118036e-20,6.216361e-12
16994,8497.000000,3,7.680967e-12,2.253975e-11,3.085845e-16,-6.533403e-20,-8.361556e-11
16995,8497.500000,3,5.684342e-12,2.275025e-11,3.085929e-16,-3.470850e-20,7.702133e-11
16996,8498.000000,3,6.316725e-12,2.295408e-11,3.086013e-16,-8.933551e-22,-1.888900e-10
16997,8498.500000,3,7.169376e-12,2.315104e-11,3.086096e-16,3.086045e-20,-1.300763e-10
16998,8499.000000,3,6.288303e-12,2.335243e-11,3.086180e-16,-1.218040e-19,-1.624050e-10
16999,8499.500000,3,6.103562e-12,2.355494e-11,3.086262e-16,-2.965608e-20,-6.531004e-11
17000,8500.000000,3,7.077006e-12,2.375189e-11,3.086346e-16,2.898110e-20,-3.999678e-11
17001,8500.500000,3,6.487255e-12,2.395728e-11,3.086429e-16,-5.835594e-20,-6.281237e-11
17002,8501.000000,3,7.716494e-12,2.414402e-11,3.086512e-16,-7.528998e-20,-1.860794e-10
17003,8501.500000,3,6.004086e-12,2.433564e-11,3.086595e-16,-1.102797e-20,1.863587e-10
17004,8502.000000,3,7.290168e-12,2.452594e-11,3.086678e-16,2.417022e-20,1.524209e-11
17005,8502.500000,3,6.643575e-12,2.472222e-11,3.858450e-16,-5.303220e-20,4.818013e-11
17006,8503.000000,3,7.055689e-12,2.491496e-11,3.086843e-16,5.367410e-20,-2.925332e-11
17007,8503.500000,3,8.270717e-12,2.510658e-11,3.086925e-16,-1.004197e-19,-1.318168e-12
17008,8504.000000,3,7.901235e-12,2.529132e-11,3.087007e-16,-4.800956e-20,-6.371614e-11
17009,8504.500000,3,8.249401e-12,2.547607e-11,3.087089e-16,-3.470850e-20,-2.279553e-10
17010,8505.000000,3,7.332801e-12,2.566436e-11,3.087171e-16,1.924684e-20,2.067795e-10
17011,8505.500000,3,6.693313e-12,2.584510e-11,3.859064e-16,4.221930e-20,1.863313e-10
17012,8506.000000,3,7.879919e-12,2.602873e-11,3.859166e-16,-5.660231e-20,1.860767e-11
17013,8506.500000,3,8.228085e-12,2.621281e-11,3.087416e-16,-4.645446e-20,1.264299e-10
17014,8507.000000,3,8.867573e-12,2.639244e-11,3.087498e-16,4.438982e-20,-1.573299e-10
17015,8507.500000,3,9.606538e-12,2.657341e-11,3.087577e-16,-1.255693e-19,1.397116e-10
17016,8508.000000,3,8.910206e-12,2.675238e-11,3.087660e-16,-2.181110e-20,-2.557277e-10
17017,8508.500000,3,9.627854e-12,2.692890e-11,3.087741e-16,1.586466e-19,-7.963646e-11
17018,8509.000000,3,7.212009e-12,2.710498e-11,3.087822e-16,8.219197e-20,-3.686856e-11
17019,8509.500000,3,7.247536e-12,2.728284e-11,3.087903e-16,3.962195e-20,-2.644190e-11
17020,8510.000000,3,7.389644e-12,2.745781e-11,3.087984e-16,-4.470415e-20,-9.810208e-11
17021,8510.500000,3,8.817835e-12,2.762901e-11,3.860078e-16,-1.175821e-19,-2.533593e-10
17022,8511.000000,3,8.355983e-12,2.780798e-11,3.088145e-16,7.606422e-20,6.792078e-11
17023,8511.500000,3,7.901235e-12,2.797784e-11,3.088225e-16,4.537582e-20,7.254641e-11
17024,8512.000000,3,9.094947e-12,2.814660e-11,3.088306e-16,1.451338e-19,-9.727968e-11
17025,8512.500000,3,9.798384e-12,2.831890e-11,3.088386e-16,-7.064453e-20,-8.161194e-12
17026,8513.000000,3,8.718359e-12,2.848721e-11,3.860579e-16,-1.703330e-20,-2.889433e-11
17027,8513.500000,3,8.135714e-12,2.865530e-11,3.088543e-16,1.096775e-19,-5.970952e-11
17028,8514.000000,3,1.004707e-11,2.882472e-11,3.088625e-16,-3.219718e-20,-7.542861e-11
17029,8514.500000,3,9.890755e-12,2.898726e-11,3.860881e-16,-4.472069e-20,8.597734e-11
17030,8515.000000,3,9.180212e-12,2.915845e-11,3.088784e-16,2.373016e-20,1.815350e-10
17031,8515.500000,3,9.919177e-12,2.932721e-11,3.088864e-16,1.042380e-19,-1.118535e-10
17032,8516.000000,3,1.036682e-11,2.948108e-11,3.088943e-16,1.065409e-20,-7.699236e-11
17033,8516.500000,3,8.519407e-12,2.965028e-11,3.089022e-16,-2.448455e-21,-1.026673e-11
17034,8517.000000,3,1.055156e-11,2.981326e-11,3.089101e-16,-1.461132e-20,9.954204e-12
17035,8517.500000,3,8.277823e-12,2.997069e-11,3.089180e-16,1.044928e-19,-8.674145e-11
17036,8518.000000,3,9.556800e-12,3.013612e-11,3.089259e-16,-5.325058e-20,-1.453632e-11
17037,8518.500000,3,1.033840e-11,3.029665e-11,3.089335e-16,-1.137837e-19,-4.524925e-11
17038,8519.000000,3,8.405721e-12,3.045120e-11,3.861766e-16,-6.447046e-20,-3.413930e-11
17039,8519.500000,3,1.023182e-11,3.061262e-11,3.089495e-16,1.214036e-19,-1.612606e-10
17040,8520.000000,3,8.590462e-12,3.076939e-11,3.089573e-16,-5.194033e-20,7.248185e-11
17041,8520.500000,3,8.576251e-12,2.785017e-11,3.089651e-16,7.726860e-20,-4.200301e-11
17042,8521.000000,3,9.272583e-12,2.373546e-11,3.862157e-16,2.401802e-20,-1.781390e-10
17043,8521.500000,3,8.057555e-12,2.142042e-11,3.089807e-16,1.062762e-20,5.067285e-11
17044,8522.000000,3,5.904610e-12,1.936296e-11,3.089885e-16,-1.331430e-19,7.290935e-11
17045,8522.500000,3,6.025402e-12,1.770517e-11,3.862449e-16,-7.471095e-21,-2.799427e-12
17046,8523.000000,3,4.554579e-12,1.618461e-11,3.090041e-16,2.160596e-20,-1.354911e-11
17047,8523.500000,3,2.899014e-12,1.484657e-11,3.090118e-16,2.790577e-20,9.631135e-11
17048,8524.000000,3,4.632739e-12,1.359424e-11,3.090195e-16,-8.322430e-20,-2.566432e-10
17049,8524.500000,3,2.088996e-12,1.244960e-11,3.862836e-16,-8.340297e-20,6.087103e-11
17050,8525.000000,3,3.730349e-12,1.137512e-11,3.090350e-16,1.147928e-19,4.810369e-11
17051,8525.500000,3,2.891909e-12,1.036882e-11,3.090427e-16,-2.963954e-20,-4.841855e-11
17052,8526.000000,3,2.451372e-12,9.410472e-12,3.090504e-16,7.788402e-20,-2.710371e-11
17053,8526.500000,3,1.477929e-12,8.505197e-12,3.090581e-16,-1.828764e-19,8.952539e-11
17054,8527.000000,3,1.882938e-12,7.640111e-12,3.090658e-16,1.783964e-19,-1.777906e-10
17055,8527.500000,3,1.939782e-12,6.817658e-12,3.090734e-16,-2.853773e-20,-1.522338e-11
17056,8528.000000,3,2.223999e-12,6.018741e-12,3.090811e-16,-8.778702e-20,2.335079e-10
17057,8528.500000,3,1.797673e-12,5.259126e-12,3.090888e-16,-1.551063e-19,1.262733e-10
17058,8529.000000,3,1.797673e-12,4.520606e-12,3.090964e-16,-3.785178e-21,9.526768e-11
17059,8529.500000,3,1.591616e-12,3.811396e-12,3.091041e-16,9.886463e-20,-9.638007e-11
17060,8530.000000,3,1.747935e-12,3.133271e-12,3.091118e-16,-1.464242e-19,-1.279041e-10
17061,8530.500000,3,1.520561e-12,2.488898e-12,3.091194e-16,-1.624583e-20,8.301126e-11
17062,8531.000000,3,2.536638e-12,2.144507e-12,3.091271e-16,7.973359e-20,2.380651e-11
17063,8531.500000,3,1.627143e-12,1.940448e-12,3.091348e-16,1.237330e-19,1.580481e-10
17064,8532.000000,3,1.776357e-12,1.855183e-12,3.091424e-16,5.420680e-20,-1.362340e-10
17065,8532.500000,3,2.863487e-12,1.790124e-12,3.091501e-16,-1.175755e-19,-5.145395e-11
17066,8533.000000,3,2.223999e-12,1.786793e-12,3.864467e-16,-3.557208e-20,1.146547e-10
17067,8533.500000,3,2.152944e-12,1.779243e-12,3.091654e-16,-2.818701e-20,-2.382150e-10
17068,8534.000000,3,1.598721e-12,1.782796e-12,3.091731e-16,-1.990197e-20,-1.135334e-10
17069,8534.500000,3,2.202682e-12,2.241096e-12,3.864760e-16,-1.252021e-20,-2.115869e-10
17070,8535.000000,3,2.053469e-12,2.768008e-12,3.091885e-16,-1.404784e-19,-2.832734e-13
17071,8535.500000,3,3.431921e-12,3.277156e-12,3.091962e-16,2.508342e-20,1.343747e-10
17072,8536.000000,3,2.444267e-12,3.783862e-12,3.865044e-16,2.332120e-19,9.736140e-11
17073,8536.500000,3,2.437162e-12,4.280798e-12,3.092116e-16,1.140881e-19,-9.759082e-11
17074,8537.000000,3,4.007461e-12,4.757972e-12,3.092193e-16,1.029046e-19,-7.662426e-11
17075,8537.500000,3,3.119283e-12,5.233591e-12,3.865338e-16,-6.401385e-20,-9.591333e-11
17076,8538.000000,3,2.863487e-12,5.699885e-12,3.865431e-16,-2.562936e-20,1.701260e-10
17077,8538.500000,3,3.851142e-12,6.158185e-12,3.092426e-16,5.122895e-20,1.610124e-10
17078,8539.000000,3,3.389289e-12,6.610712e-12,3.092503e-16,-1.252351e-20,8.470180e-11
17079,8539.500000,3,4.554579e-12,7.049472e-12,3.865722e-16,5.555345e-20,-1.118639e-11
17080,8540.000000,3,4.966694e-12,7.486234e-12,3.092659e-16,3.645220e-20,-1.404317e-10
17081,8540.500000,3,3.851142e-12,7.912115e-12,3.092737e-16,-1.578922e-20,5.925288e-11
17082,8541.000000,3,3.915090e-12,8.334444e-12,3.092815e-16,-9.546326e-20,-6.454670e-11
17083,8541.500000,3,4.149570e-12,8.748113e-12,3.092893e-16,5.747582e-20,-1.554140e-10
17084,8542.000000,3,3.730349e-12,9.147350e-12,3.092968e-16,1.250366e-20,-2.221565e-10
17085,8542.500000,3,3.510081e-12,9.556134e-12,3.093050e-16,1.683147e-20,-8.002704e-11
17086,8543.000000,3,5.599077e-12,9.949375e-12,3.093128e-16,-8.752894e-20,2.976935e-11
17087,8543.500000,3,4.931167e-12,1.033351e-11,3.093204e-16,-7.283491e-20,-4.150957e-11
17088,8544.000000,3,4.405365e-12,1.071809e-11,3.866607e-16,9.437800e-20,-7.636236e-11
17089,8544.500000,3,5.044853e-12,1.110068e-11,3.093365e-16,8.498123e-20,-1.123011e-10
17090,8545.000000,3,5.620393e-12,1.147082e-11,3.093444e-16,1.018689e-19,6.926501e-11
17091,8545.500000,3,4.803269e-12,1.184630e-11,3.093523e-16,4.881358e-20,-2.369102e-10
17092,8546.000000,3,5.314860e-12,1.220579e-11,3.093602e-16,1.175920e-20,-9.489939e-11
17093,8546.500000,3,6.551204e-12,1.256284e-11,3.093682e-16,-9.901683e-20,3.348511e-10
17094,8547.000000,3,4.781953e-12,1.292255e-11,3.093761e-16,-6.398738e-20,6.621387e-11
17095,8547.500000,3,3.836931e-12,1.326517e-11,3.093841e-16,4.871763e-20,4.826073e-11
17096,8548.000000,3,7.261747e-12,1.361311e-11,3.093921e-16,3.044025e-21,2.679260e-11
17097,8548.500000,3,6.949108e-12,1.395706e-11,3.867498e-16,-3.325266e-20,4.452838e-11
17098,8549.000000,3,4.874323e-12,1.429390e-11,3.094081e-16,-9.283944e-20,1.685369e-11
17099,8549.500000,3,7.531753e-12,1.462896e-11,3.094162e-16,-1.060776e-20,8.093592e-11
17100,8550.000000,3,4.305889e-12,1.495803e-11,3.094242e-16,7.404590e-20,5.047435e-11
17101,8550.500000,3,5.250911e-12,1.528155e-11,3.094321e-16,-4.561405e-20,8.835779e-11
17102,8551.000000,3,7.425172e-12,1.560596e-11,3.094403e-16,5.595050e-20,-3.727066e-11
17103,8551.500000,3,5.229595e-12,1.592637e-11,3.094484e-16,-6.157532e-20,-5.591563e-11
17104,8552.000000,3,6.288303e-12,1.623968e-11,3.094565e-16,4.334757e-20,4.383358e-11
17105,8552.500000,3,4.781953e-12,1.655276e-11,3.094645e-16,-1.330404e-19,-1.730913e-10
17106,8553.000000,3,5.854872e-12,1.685851e-11,3.094728e-16,-1.453853e-20,-8.168660e-12
17107,8553.500000,3,6.309619e-12,1.716671e-11,3.094808e-16,2.431911e-21,1.603896e-10
17108,8554.000000,3,6.508571e-12,1.746669e-11,3.094891e-16,3.197549e-20,1.263026e-11
17109,8554.500000,3,5.357492e-12,1.777223e-11,3.094971e-16,1.115039e-20,-1.185909e-10
17110,8555.000000,3,8.576251e-12,1.806022e-11,3.095055e-16,-1.040527e-19,6.311912e-11
17111,8555.500000,3,6.913581e-12,1.835576e-11,3.095135e-16,-2.043136e-20,4.069942e-11
17112,8556.000000,3,7.965184e-12,1.864975e-11,3.869024e-16,9.056304e-20,-2.103484e-12
17113,8556.500000,3,6.025402e-12,1.893552e-11,3.869127e-16,6.887106e-20,-6.053585e-11
17114,8557.000000,3,7.595702e-12,1.922218e-11,3.095384e-16,5.579168e-20,-6.781442e-11
17115,8557.500000,3,7.034373e-12,1.950329e-11,3.095467e-16,7.002911e-20,-9.065426e-11
17116,8558.000000,3,5.933032e-12,1.978218e-11,3.095550e-16,1.441908e-19,7.612930e-11
17117,8558.500000,3,7.851497e-12,2.006617e-11,3.095633e-16,1.031163e-19,-3.324241e-11
17118,8559.000000,3,7.645440e-12,2.033951e-11,3.095716e-16,-1.000392e-19,1.181347e-10
17119,8559.500000,3,7.375434e-12,2.061706e-11,3.095799e-16,7.156767e-20,-6.474954e-11
17120,8560.000000,3,6.785683e-12,2.088085e-11,3.095883e-16,-1.757593e-19,2.363287e-11
17121,8560.500000,3,7.503331e-12,2.115041e-11,3.095966e-16,-1.606219e-19,-8.879153e-11
17122,8561.000000,3,7.084111e-12,2.142397e-11,3.096050e-16,-1.465433e-20,-6.836609e-11
17123,8561.500000,3,8.377299e-12,2.168776e-11,3.096134e-16,6.316682e-20,1.692490e-10
17124,8562.000000,3,7.482015e-12,2.194889e-11,3.096218e-16,-2.936160e-20,-5.152706e-11
17125,8562.500000,3,7.581491e-12,2.220091e-11,3.096302e-16,-3.050973e-20,1.170769e-11
17126,8563.000000,3,6.458833e-12,2.246181e-11,3.096386e-16,-1.649464e-19,-1.747463e-10
17127,8563.500000,3,5.854872e-12,2.271827e-11,3.096471e-16,-8.005454e-20,8.980613e-11
17128,8564.000000,3,8.796519e-12,2.297407e-11,3.096556e-16,7.179597e-20,2.965067e-11
17129,8564.500000,3,7.517542e-12,2.322076e-11,3.096641e-16,2.150670e-22,-9.489934e-11
17130,8565.000000,3,8.490986e-12,2.347300e-11,3.096726e-16,9.332252e-20,-7.521705e-11
17131,8565.500000,3,8.817835e-12,2.371747e-11,3.096811e-16,7.496903e-20,-2.729919e-11
17132,8566.000000,3,7.460699e-12,2.396505e-11,3.096896e-16,2.230079e-20,1.125132e-10
17133,8566.500000,3,8.803624e-12,2.420930e-11,3.096982e-16,2.862045e-21,-5.837253e-11
17134,8567.000000,3,8.192558e-12,2.445244e-11,3.097067e-16,-7.279189e-23,-2.885017e-11
17135,8567.500000,3,8.391510e-12,2.468581e-11,3.097153e-16,-7.790718e-20,4.612649e-11
17136,8568.000000,3,8.768097e-12,2.493583e-11,3.097239e-16,-6.447707e-20,-1.145712e-10
17137,8568.500000,3,9.052314e-12,2.517075e-11,3.097325e-16,-4.217629e-20,2.352721e-10
17138,8569.000000,3,7.290168e-12,2.539924e-11,3.097411e-16,-3.247842e-20,-3.122346e-10
17139,8569.500000,3,8.327561e-12,2.563993e-11,3.097498e-16,1.205335e-19,-8.688839e-11
17140,8570.000000,3,8.157031e-12,2.586864e-11,3.097584e-16,1.766361e-19,2.493519e-10
17141,8570.500000,3,7.055689e-12,2.610046e-11,3.097671e-16,1.142204e-19,-9.873774e-11
17142,8571.000000,3,1.051603e-11,2.633160e-11,3.872197e-16,4.506149e-20,-4.591019e-11
17143,8571.500000,3,8.675727e-12,2.656098e-11,3.097845e-16,4.250054e-20,4.414863e-11
17144,8572.000000,3,9.009682e-12,2.678036e-11,3.097932e-16,8.326731e-20,2.075566e-10
17145,8572.500000,3,8.739676e-12,2.701150e-11,3.098019e-16,-7.696750e-20,1.341842e-10
17146,8573.000000,3,7.652545e-12,2.723355e-11,3.872633e-16,5.273442e-20,-4.117473e-11
17147,8573.500000,3,8.384404e-12,2.744938e-11,3.098194e-16,-4.711621e-20,6.340628e-11
17148,8574.000000,3,9.180212e-12,2.767675e-11,3.098282e-16,1.408523e-20,-1.148480e-10
17149,8574.500000,3,7.545964e-12,2.789258e-11,3.098370e-16,-5.396195e-20,3.441200e-11
17150,8575.000000,3,8.213874e-12,2.810507e-11,3.873070e-16,3.284238e-20,-1.480912e-10
17151,8575.500000,3,7.219114e-12,2.832490e-11,3.098546e-16,4.835367e-20,1.130848e-11
17152,8576.000000,3,9.158896e-12,2.853784e-11,3.098634e-16,7.213015e-21,-4.577763e-11
17153,8576.500000,3,9.627854e-12,2.875145e-11,3.098723e-16,6.127423e-20,9.131723e-12
17154,8577.000000,3,8.299139e-12,2.896372e-11,3.873514e-16,-2.038835e-20,7.387463e-11
17155,8577.500000,3,8.093082e-12,2.917488e-11,3.098900e-16,-1.146340e-19,-3.967793e-11
17156,8578.000000,3,8.697043e-12,2.938005e-11,3.098989e-16,-5.043155e-20,-1.462167e-10
17157,8578.500000,3,8.604673e-12,2.958744e-11,3.099078e-16,-1.549144e-20,3.522707e-11
17158,8579.000000,3,7.140954e-12,2.979772e-11,3.099167e-16,7.780792e-20,-2.189912e-10
17159,8579.500000,3,7.673862e-12,3.000866e-11,3.099256e-16,-9.066561e-20,5.490486e-11
17160,8580.000000,3,9.769963e-12,3.020828e-11,3.099346e-16,-3.916204e-20,-5.520762e-11
17161,8580.500000,3,8.100187e-12,2.939826e-11,3.099435e-16,7.000264e-20,6.005432e-11
17162,8581.000000,3,9.571011e-12,2.818168e-11,3.099525e-16,9.747827e-20,1.687674e-10
17163,8581.500000,3,8.192558e-12,2.756484e-11,3.099615e-16,-8.097436e-20,-6.971707e-11
17164,8582.000000,3,8.810730e-12,2.702838e-11,3.099705e-16,1.572570e-19,1.436433e-10
17165,8582.500000,3,8.327561e-12,2.662892e-11,3.874744e-16,1.351382e-19,5.526621e-11
17166,8583.000000,3,8.171241e-12,2.627143e-11,3.099885e-16,-2.561613e-20,9.192760e-11
17167,8583.500000,3,7.048584e-12,2.597011e-11,3.099976e-16,-4.702356e-20,3.227957e-11
17168,8584.000000,3,7.375434e-12,2.569567e-11,3.100066e-16,-2.703226e-21,-1.835901e-11
17169,8584.500000,3,7.140954e-12,2.546852e-11,3.100157e-16,-1.446971e-19,5.368081e-11
17170,8585.000000,3,5.499601e-12,2.525358e-11,3.100248e-16,-1.184192e-20,-9.038395e-11
17171,8585.500000,3,7.148060e-12,2.505574e-11,3.100339e-16,8.920316e-20,-9.747481e-12
17172,8586.000000,3,7.403855e-12,2.488210e-11,3.100430e-16,-1.170394e-19,5.122547e-11
17173,8586.500000,3,7.560175e-12,2.472245e-11,3.100521e-16,-6.216759e-20,3.185316e-11
17174,8587.000000,3,7.197798e-12,2.458211e-11,3.100613e-16,-8.082878e-20,1.185708e-10
17175,8587.500000,3,7.894130e-12,2.444067e-11,3.100704e-16,-8.547092e-20,-3.062126e-11
17176,8588.000000,3,6.288303e-12,2.432010e-11,3.100796e-16,-6.247530e-20,-3.294851e-11
17177,8588.500000,3,7.560175e-12,2.419664e-11,3.100888e-16,8.890206e-20,2.525459e-10
17178,8589.000000,3,6.778578e-12,2.409339e-11,3.100979e-16,1.063820e-19,4.726142e-11
17179,8589.500000,3,6.849632e-12,2.399414e-11,3.101071e-16,-5.579168e-20,2.497381e-10
17180,8590.000000,3,7.808865e-12,2.390443e-11,3.101163e-16,-1.279814e-19,-1.210600e-10
17181,8590.500000,3,6.828316e-12,2.381761e-11,3.101256e-16,5.349873e-20,6.443826e-11
17182,8591.000000,3,6.799894e-12,2.373235e-11,3.876680e-16,7.777483e-20,1.392866e-11
17183,8591.500000,3,8.832046e-12,2.366618e-11,3.101440e-16,1.181115e-19,1.904648e-10
17184,8592.000000,3,7.219114e-12,2.359557e-11,3.101533e-16,1.113981e-19,3.634312e-11
17185,8592.500000,3,7.503331e-12,2.353095e-11,3.101625e-16,6.235618e-20,-6.530465e-11
17186,8593.000000,3,6.210144e-12,2.346701e-11,3.877147e-16,1.693173e-19,5.464060e-11
17187,8593.500000,3,8.121503e-12,2.340639e-11,3.877263e-16,-4.476040e-20,6.475984e-11
17188,8594.000000,3,7.638334e-12,2.335843e-11,3.101903e-16,1.267340e-19,1.597694e-12
17189,8594.500000,3,8.036238e-12,2.330958e-11,3.101996e-16,-4.607396e-20,-1.333558e-11
17190,8595.000000,3,6.480150e-12,2.326317e-11,3.102089e-16,1.894244e-20,-6.835274e-11
17191,8595.500000,3,6.679102e-12,2.321632e-11,3.877722e-16,5.145063e-21,-1.662433e-10
17192,8596.000000,3,6.899370e-12,2.317524e-11,3.102275e-16,-3.338832e-20,-7.829307e-11
17193,8596.500000,3,6.188827e-12,2.313971e-11,3.102368e-16,-5.260207e-20,-1.117562e-10
17194,8597.000000,3,6.608047e-12,2.310752e-11,3.102461e-16,-3.201520e-20,-8.783610e-11
17195,8597.500000,3,5.520917e-12,2.307399e-11,3.102555e-16,1.215691e-19,-3.889380e-11
17196,8598.000000,3,5.812240e-12,2.304135e-11,3.102648e-16,5.602329e-20,-1.102718e-10
17197,8598.500000,3,7.894130e-12,2.301892e-11,3.102741e-16,2.595693e-20,3.863704e-11
17198,8599.000000,3,5.847767e-12,2.299294e-11,3.102835e-16,-2.531173e-21,-1.611836e-10
17199,8599.500000,3,7.574386e-12,2.296541e-11,3.878661e-16,9.364677e-20,8.744105e-11
17200,8600.000000,3,5.819345e-12,2.294187e-11,3.103022e-16,-2.669477e-20,4.904685e-11
